104.69, -36.38, -274.09, 105.00,  4.95, -241.21, 81.03, 28.62, -234.42, 57.88, 20.96, -240.97, 97.79, 26.85, -299.03, 93.29, 76.30, -297.67, 89.57, 96.34, -293.27, 82.48, 115.68, -284.21, 75.70, 29.53, -296.12, 58.62, 69.92, -296.85, 45.83, 96.39, -283.34, 39.24, 109.62, -276.63, 56.10, 19.90, -300.45, 49.58, 37.40, -261.43, 56.44, 25.99, -247.90, 68.32,  4.58, -248.54, 43.87,  6.93, -289.37, 40.30, 24.84, -267.80, 47.05, 22.09, -247.64, 52.29,  9.65, -247.27
100.11, -32.89, -267.15, 101.45, 12.44, -240.08, 81.16, 39.85, -235.90, 56.75, 46.31, -236.37, 97.87, 27.19, -299.61, 93.77, 76.51, -295.45, 90.16, 96.18, -289.53, 83.67, 115.94, -280.95, 75.85, 31.28, -298.19, 62.21, 72.86, -301.17, 51.38, 100.88, -289.16, 45.76, 114.93, -283.29, 55.96, 22.18, -302.38, 45.82, 52.69, -273.44, 46.39, 53.83, -254.50, 54.49, 33.63, -243.24, 42.54, 11.24, -290.51, 25.27, 33.56, -289.10, 12.12, 50.20, -286.01,  3.64, 60.13, -282.54
108.53, -27.22, -317.68, 62.01, -2.94, -323.65, 42.59, 23.39, -313.13, 36.97, 47.07, -306.42, 62.31, 14.47, -289.51, 28.76, 50.27, -281.77, 16.05, 66.44, -278.36,  4.81, 85.65, -275.03, 76.06, 30.40, -281.69, 55.75, 66.99, -268.55, 43.91, 96.88, -264.93, 36.64, 110.57, -260.13, 94.25, 33.35, -269.20, 89.31, 76.25, -266.79, 86.06, 94.39, -262.24, 81.58, 117.21, -254.51, 114.65, 34.87, -273.91, 115.81, 61.74, -265.25, 117.31, 82.31, -259.41, 119.38, 95.51, -257.49
95.01, -33.27, -265.30, 100.01, 16.78, -249.20, 90.03, 49.63, -250.83, 73.96, 69.08, -251.65, 97.72, 28.77, -293.79, 84.53, 76.65, -293.71, 75.15, 94.13, -287.26, 61.48, 108.94, -277.27, 75.98, 31.50, -298.67, 58.68, 71.80, -299.01, 41.34, 91.58, -280.17, 32.36, 99.27, -269.05, 58.89, 21.60, -308.97, 35.97, 53.38, -290.64, 26.00, 64.65, -279.07, 14.64, 72.35, -258.78, 43.48,  9.10, -302.15, 26.87, 31.53, -297.74, 14.08, 46.33, -288.97,  6.45, 52.07, -279.43
94.74, -33.04, -265.49, 100.64, 17.21, -250.34, 91.23, 50.20, -252.30, 75.78, 70.16, -253.01, 97.27, 28.94, -294.11, 84.10, 76.83, -294.30, 74.75, 94.32, -287.84, 61.11, 109.09, -277.73, 75.49, 31.69, -298.80, 58.22, 72.00, -298.96, 41.07, 91.63, -279.79, 32.22, 99.17, -268.48, 58.31, 21.80, -308.94, 35.44, 53.85, -291.03, 25.42, 65.67, -280.06, 13.62, 75.12, -260.79, 42.94,  9.32, -301.96, 26.45, 31.78, -297.23, 13.83, 46.51, -288.10,  6.41, 52.06, -278.28
94.54, -33.47, -266.67, 101.00, 16.64, -251.29, 92.14, 49.81, -252.81, 77.19, 70.16, -253.04, 96.87, 28.88, -294.51, 83.47, 76.71, -294.12, 74.05, 94.03, -287.32, 60.37, 108.47, -276.81, 75.06, 31.68, -299.03, 57.70, 71.95, -298.41, 40.65, 91.02, -278.60, 31.88, 98.11, -266.94, 57.82, 21.91, -309.19, 34.99, 53.83, -290.98, 24.98, 65.75, -280.13, 13.01, 75.77, -261.24, 42.50,  9.34, -302.28, 26.13, 31.75, -296.94, 13.68, 46.27, -287.27,  6.47, 51.48, -277.12
102.98, -31.40, -271.70, 97.28,  8.48, -237.54, 65.70, 21.98, -238.67, 44.04, 11.87, -246.81, 93.68, 30.05, -300.07, 90.03, 79.24, -294.25, 86.82, 98.88, -287.99, 80.86, 118.59, -278.93, 71.50, 32.05, -297.27, 56.36, 73.20, -298.43, 44.83, 101.52, -287.88, 38.88, 115.98, -283.53, 52.27, 21.45, -300.98, 29.80, 57.51, -292.86, 19.61, 73.38, -290.74,  6.27, 93.66, -287.42, 40.56,  8.66, -289.10, 33.14, 23.20, -266.03, 43.44, 13.39, -250.00, 50.60,  2.00, -251.15
101.56, -36.43, -278.77, 88.99,  3.40, -246.45, 58.11, 18.10, -249.90, 34.25, 14.20, -257.17, 95.35, 29.50, -295.57, 89.25, 75.97, -279.12, 84.61, 93.30, -268.49, 76.96, 109.95, -255.43, 72.98, 31.33, -294.96, 58.09, 72.02, -288.15, 45.56, 96.68, -271.38, 39.19, 109.55, -263.82, 54.31, 21.99, -302.74, 32.09, 56.58, -289.28, 22.15, 72.00, -284.41,  9.09, 91.66, -277.83, 41.37,  7.33, -294.66, 33.24, 15.97, -269.02, 44.66,  0.63, -259.34, 51.44, -9.60, -264.97
104.75, -34.90, -277.50, 97.52,  7.56, -246.93, 66.14, 21.55, -246.28, 41.67, 16.11, -249.31, 94.03, 28.73, -299.93, 89.59, 76.63, -287.56, 86.39, 94.92, -278.07, 80.67, 112.76, -265.61, 72.08, 30.48, -295.60, 57.53, 71.54, -290.55, 47.51, 97.70, -274.36, 42.24, 111.23, -267.11, 52.58, 20.22, -298.93, 32.31, 56.00, -285.51, 23.05, 71.82, -280.58, 10.93, 92.02, -273.84, 41.62,  6.46, -287.21, 37.61, 17.97, -261.71, 50.75,  4.15, -251.93, 56.86, -6.68, -257.19
105.74, -30.74, -315.79, 60.59, -8.07, -331.17, 43.00, 21.46, -331.36, 57.99, 41.61, -328.80, 62.55, 11.07, -283.33, 40.21, 51.80, -300.91, 46.98, 41.87, -317.95, 57.35, 22.06, -315.52, 74.92, 29.79, -283.30, 53.43, 65.96, -270.89, 38.29, 94.48, -268.90, 30.52, 108.02, -264.47, 95.05, 37.56, -277.80, 77.45, 77.04, -276.04, 70.02, 94.09, -272.25, 60.91, 115.79, -265.46, 112.77, 40.16, -288.75, 105.61, 67.15, -284.39, 100.53, 87.79, -281.63, 97.83, 101.01, -281.90
97.25, -34.68, -269.82, 97.32,  8.85, -239.92, 74.15, 34.02, -236.57, 51.17, 26.97, -244.29, 95.36, 26.84, -299.48, 91.17, 76.13, -303.97, 87.40, 96.62, -303.06, 80.22, 117.50, -298.77, 73.28, 30.72, -298.42, 58.55, 71.51, -304.98, 46.15, 100.16, -296.46, 39.85, 114.75, -293.21, 53.57, 21.70, -303.52, 45.19, 42.25, -266.39, 50.48, 31.55, -251.64, 61.28,  9.62, -249.92, 39.94, 10.14, -292.52, 35.76, 29.70, -272.56, 40.91, 28.11, -251.81, 45.47, 15.51, -250.20
98.32, -33.94, -268.71, 98.53, 10.30, -239.86, 75.02, 35.12, -236.37, 51.93, 27.49, -243.18, 94.34, 26.80, -299.74, 90.92, 76.24, -303.10, 87.46, 96.64, -300.52, 80.36, 116.65, -293.08, 72.24, 30.32, -298.06, 56.31, 70.90, -302.86, 43.77, 98.63, -291.88, 37.30, 112.38, -286.19, 52.55, 20.82, -302.31, 44.98, 42.12, -265.43, 50.93, 31.87, -250.60, 62.18, 10.19, -248.71, 39.50,  9.29, -290.61, 35.59, 29.25, -270.99, 41.43, 28.26, -250.39, 46.27, 15.78, -248.63
99.24, -33.73, -270.62, 97.06,  6.26, -236.20, 66.39, 21.75, -237.00, 44.62, 12.13, -245.42, 93.46, 27.44, -300.50, 92.85, 76.89, -295.94, 90.91, 96.84, -290.19, 86.27, 117.11, -281.61, 71.48, 30.90, -297.50, 58.89, 72.86, -299.50, 49.27, 102.08, -289.47, 44.28, 116.97, -285.40, 51.58, 21.44, -300.73, 31.59, 59.05, -293.17, 22.47, 75.58, -291.27, 10.51, 96.75, -288.22, 39.24,  9.72, -288.43, 32.72, 25.56, -265.96, 42.11, 16.27, -249.08, 48.59,  4.43, -249.46
93.20, -34.02, -268.72, 88.36, 11.06, -241.63, 68.92, 39.34, -239.88, 45.88, 49.22, -242.91, 93.76, 29.23, -294.55, 83.21, 77.40, -288.63, 75.73, 95.65, -281.85, 64.47, 112.80, -272.62, 71.80, 31.75, -298.49, 55.09, 72.29, -299.49, 38.60, 96.18, -285.20, 30.03, 107.59, -277.47, 54.51, 21.99, -308.58, 33.61, 49.75, -282.81, 27.06, 52.84, -265.26, 27.97, 38.39, -245.49, 39.59,  8.92, -301.74, 21.03, 30.19, -300.47,  6.47, 45.38, -296.36, -3.05, 53.50, -291.32
101.66, -37.29, -281.74, 86.44, -6.06, -241.96, 55.51,  8.90, -242.55, 35.78,  0.98, -256.17, 92.23, 29.48, -292.74, 86.31, 77.13, -280.06, 81.84, 96.43, -273.53, 74.02, 115.70, -264.95, 69.82, 29.83, -294.07, 52.36, 69.74, -289.04, 37.36, 96.37, -278.43, 29.90, 110.10, -274.04, 52.66, 20.19, -304.49, 23.33, 48.99, -291.04, 10.45, 62.43, -287.35, -6.35, 79.72, -282.98, 40.17,  4.08, -299.39, 27.58, 13.50, -275.90, 34.88,  0.28, -260.69, 42.55, -10.44, -263.58
106.22, -35.03, -284.06, 94.59,  1.35, -247.58, 62.21, 12.65, -245.31, 38.40,  5.59, -249.87, 90.00, 30.20, -296.31, 81.59, 75.69, -278.23, 76.72, 92.63, -267.09, 69.27, 108.64, -253.14, 67.91, 29.25, -292.45, 49.50, 67.75, -282.30, 36.49, 91.00, -263.95, 29.72, 103.14, -255.59, 49.50, 17.98, -297.99, 24.93, 48.60, -279.84, 13.74, 62.36, -273.09, -0.88, 79.88, -264.16, 39.68,  1.58, -288.99, 34.12,  8.77, -262.24, 48.21, -5.17, -254.10, 55.33, -14.51, -260.76
99.43, -35.91, -275.68, 97.25,  4.71, -242.00, 74.76, 29.35, -233.72, 49.90, 33.71, -233.25, 91.79, 28.00, -298.58, 84.30, 75.84, -287.50, 79.39, 94.28, -279.09, 71.61, 112.26, -268.03, 69.52, 29.95, -296.60, 52.46, 70.24, -293.53, 39.38, 95.50, -278.11, 32.64, 108.16, -270.52, 50.42, 19.94, -302.17, 38.07, 44.71, -268.93, 38.74, 43.00, -250.04, 48.63, 22.08, -241.98, 38.10,  6.23, -292.15, 18.73, 26.27, -287.50,  4.03, 40.88, -282.02, -5.34, 49.29, -277.15
98.79, -37.77, -280.83, 108.66, -0.55, -244.68, 89.40, 25.98, -234.37, 64.90, 31.96, -233.27, 91.74, 28.36, -296.51, 87.42, 77.57, -291.35, 83.47, 97.57, -286.96, 76.58, 118.15, -281.05, 69.34, 29.79, -296.30, 58.94, 62.06, -268.47, 60.48, 41.66, -243.41, 63.12, 26.11, -239.61, 51.28, 20.41, -305.20, 32.51, 58.98, -299.59, 24.20, 75.98, -298.15, 13.28, 97.88, -296.98, 38.44,  5.72, -299.68, 17.82, 24.58, -303.86,  1.48, 38.08, -300.64, -8.87, 45.20, -295.69
100.49, -37.36, -281.70, 97.94, -0.23, -244.24, 75.05, 22.97, -233.32, 50.11, 26.68, -232.10, 91.09, 28.26, -298.23, 83.28, 74.86, -282.93, 78.31, 92.54, -273.06, 70.51, 109.54, -260.54, 68.81, 29.48, -295.77, 50.95, 68.94, -288.86, 37.51, 92.66, -271.44, 30.59, 104.56, -262.85, 49.86, 19.60, -302.03, 37.48, 40.78, -266.39, 38.49, 37.27, -247.77, 48.96, 15.92, -241.89, 38.00,  4.71, -293.21, 18.03, 23.55, -286.51,  2.93, 37.06, -279.53, -6.66, 44.65, -273.81
99.39, -37.31, -307.76, 57.50, -21.45, -335.75, 48.25, 10.07, -345.85, 59.48, 32.11, -350.91, 59.59, 13.24, -284.75, 23.56, 47.43, -284.73,  9.76, 62.83, -287.38, -3.04, 80.74, -292.03, 72.97, 30.71, -289.15, 49.73, 58.63, -313.73, 57.67, 42.43, -340.59, 66.37, 29.81, -345.92, 93.54, 38.19, -285.37, 76.34, 77.70, -289.15, 69.02, 95.20, -289.82, 59.89, 117.94, -290.06, 111.22, 37.48, -295.29, 113.47, 65.57, -293.09, 114.73, 86.42, -297.87, 115.83, 98.45, -303.90
98.75, -36.02, -274.43, 102.52,  4.08, -240.26, 81.16, 30.39, -234.52, 56.52, 35.31, -236.98, 91.42, 28.44, -295.86, 85.19, 77.70, -294.68, 80.19, 97.79, -292.21, 72.06, 118.47, -288.63, 69.15, 28.87, -298.60, 54.10, 62.53, -274.85, 53.11, 44.05, -248.31, 55.79, 28.95, -243.03, 52.74, 18.07, -308.96, 32.04, 56.06, -308.73, 23.00, 72.72, -309.65, 11.25, 94.14, -311.54, 39.82,  3.24, -304.00, 19.01, 20.53, -312.18,  1.76, 33.24, -312.09, -9.48, 40.07, -309.05
92.57, -36.88, -270.38, 88.66,  9.25, -244.96, 70.97, 38.68, -243.50, 49.08, 51.06, -245.68, 92.88, 26.85, -294.99, 79.60, 74.38, -289.36, 70.67, 91.77, -282.10, 57.76, 107.36, -272.26, 71.05, 29.04, -299.74, 53.08, 69.05, -299.56, 35.25, 90.54, -283.23, 25.98, 100.27, -274.14, 54.35, 19.15, -310.66, 31.39, 46.88, -286.69, 22.97, 51.85, -270.42, 19.44, 42.47, -248.07, 39.44,  5.66, -304.66, 21.02, 26.95, -302.17,  6.54, 41.70, -296.50, -2.81, 48.94, -289.99
105.77, -36.75, -282.33, 110.96,  0.51, -245.26, 88.30, 23.65, -233.77, 63.22, 25.95, -232.01, 88.78, 28.03, -295.84, 78.57, 76.07, -288.45, 72.31, 95.23, -283.11, 63.10, 114.54, -276.14, 66.43, 26.16, -295.15, 52.10, 55.79, -266.16, 57.19, 35.16, -241.76, 62.16, 20.07, -238.49, 49.72, 14.49, -303.98, 25.67, 49.73, -296.83, 15.00, 65.28, -294.71,  1.04, 85.31, -292.67, 39.29, -2.07, -298.65, 15.61, 13.01, -301.85, -2.74, 23.36, -297.89, -14.05, 28.42, -292.53
91.28, -38.32, -271.43, 79.20,  2.32, -239.95, 56.08, 27.74, -239.12, 32.60, 33.23, -246.59, 93.09, 26.05, -294.26, 81.72, 73.52, -285.12, 73.85, 91.45, -277.95, 62.37, 108.72, -269.20, 71.50, 28.54, -299.86, 54.88, 69.10, -301.31, 37.47, 93.57, -289.26, 28.59, 105.79, -283.35, 55.21, 19.09, -311.75, 32.76, 43.94, -284.37, 26.73, 42.42, -266.44, 32.25, 21.55, -254.85, 39.96,  5.57, -306.74, 21.00, 26.50, -307.88,  5.94, 41.71, -306.78, -4.17, 50.42, -304.70
91.88, -34.20, -266.63, 98.74, 18.06, -263.43, 80.55, 43.69, -277.35, 60.63, 57.40, -284.59, 92.88, 27.54, -295.87, 92.50, 76.84, -301.90, 90.55, 97.44, -304.43, 85.47, 119.26, -306.53, 71.25, 29.19, -301.64, 59.53, 69.72, -313.62, 47.21, 99.54, -315.99, 42.60, 114.48, -320.33, 55.06, 18.38, -312.47, 28.23, 52.31, -312.92, 17.37, 67.41, -316.72,  3.80, 86.64, -323.53, 39.98,  5.26, -306.09, 18.55, 22.16, -313.40,  1.80, 34.66, -318.17, -9.57, 41.88, -318.99
95.97, -38.71, -276.52, 89.81,  0.20, -241.34, 66.99, 25.14, -235.15, 42.47, 30.32, -238.15, 93.55, 26.51, -296.72, 85.73, 73.95, -284.23, 80.08, 92.08, -275.63, 71.20, 109.73, -264.86, 71.30, 29.12, -297.97, 55.03, 69.76, -295.25, 40.45, 94.63, -280.55, 32.98, 107.11, -273.36, 53.00, 20.07, -306.88, 36.44, 43.53, -274.52, 34.21, 40.83, -255.87, 42.23, 19.20, -247.60, 38.95,  6.29, -299.58, 19.65, 26.74, -296.76,  4.68, 41.55, -292.72, -5.09, 50.01, -288.85
100.95, -37.31, -281.49, 96.38, -0.43, -243.96, 72.73, 22.34, -233.81, 47.70, 25.66, -233.54, 91.17, 28.26, -298.03, 84.01, 75.42, -284.20, 79.17, 93.78, -275.58, 71.38, 111.69, -264.41, 68.79, 29.12, -296.42, 50.22, 68.46, -290.83, 35.66, 93.07, -275.70, 28.19, 105.42, -268.28, 50.25, 18.99, -303.46, 36.19, 39.76, -268.21, 36.53, 36.16, -249.58, 47.10, 14.94, -243.42, 38.30,  3.86, -295.18, 17.05, 21.63, -289.58,  0.90, 34.32, -283.45, -9.37, 41.38, -278.27
100.99, -38.18, -283.44, 103.54, 12.58, -269.11, 79.37, 36.75, -272.68, 54.96, 43.18, -273.39, 90.58, 28.22, -295.68, 87.03, 77.04, -287.23, 83.80, 97.26, -283.31, 77.61, 118.22, -277.96, 68.14, 28.37, -296.13, 51.72, 69.00, -294.28, 37.58, 96.92, -286.08, 31.28, 111.85, -285.27, 50.67, 18.36, -305.66, 21.80, 47.58, -292.09,  9.16, 61.53, -289.68, -7.14, 79.78, -288.53, 38.52,  2.30, -299.75, 14.21, 16.64, -298.29, -4.48, 26.96, -296.43, -16.48, 32.20, -293.13
92.97, -44.08, -282.95, 99.51, -9.23, -243.81, 80.99, 18.50, -235.50, 57.22, 26.57, -238.18, 94.04, 22.94, -296.18, 89.27, 72.24, -292.54, 84.77, 92.33, -289.20, 77.09, 113.04, -284.91, 72.12, 26.33, -299.63, 59.78, 58.34, -272.31, 55.38, 36.98, -248.41, 56.08, 21.13, -245.02, 55.13, 18.91, -311.87, 38.86, 58.75, -307.50, 31.82, 76.35, -306.59, 22.66, 99.07, -306.14, 40.39,  5.21, -309.32, 24.65, 27.84, -315.52, 10.79, 44.13, -314.09,  1.25, 52.95, -310.43
93.39, -43.81, -282.17, 98.72, -8.42, -243.34, 79.64, 19.13, -235.69, 55.81, 26.81, -238.89, 93.71, 23.06, -296.17, 88.12, 72.32, -293.23, 83.25, 92.38, -290.23, 75.18, 113.01, -286.33, 71.81, 26.08, -300.05, 58.51, 58.22, -273.33, 54.00, 37.07, -249.27, 54.87, 21.27, -245.68, 55.16, 18.27, -312.51, 38.22, 57.91, -308.89, 30.91, 75.41, -308.32, 21.41, 98.00, -308.30, 40.58,  4.38, -310.05, 24.64, 26.72, -316.79, 10.53, 42.82, -315.81,  0.80, 51.54, -312.42
94.96, -43.53, -287.23, 100.38, -11.26, -245.77, 80.55, 14.74, -235.20, 56.33, 21.66, -236.93, 92.17, 24.22, -295.59, 84.42, 72.79, -288.69, 78.73, 92.30, -284.00, 69.86, 112.16, -278.26, 70.04, 26.63, -298.45, 56.53, 55.89, -268.69, 53.75, 32.66, -246.34, 55.36, 16.67, -244.12, 53.25, 19.19, -310.93, 34.94, 57.66, -303.44, 26.99, 74.74, -301.15, 16.63, 96.83, -298.92, 39.32,  4.55, -309.15, 22.53, 26.89, -313.40,  8.04, 42.42, -310.55, -1.79, 50.53, -306.09
91.37, -43.66, -281.65, 96.89, -7.64, -243.42, 78.09, 20.25, -236.37, 54.36, 28.14, -239.84, 92.52, 22.95, -296.83, 87.49, 72.32, -294.79, 82.83, 92.47, -292.17, 74.97, 113.27, -288.69, 70.68, 26.14, -300.88, 57.60, 58.90, -274.82, 52.72, 38.24, -250.40, 53.40, 22.50, -246.53, 54.01, 18.30, -313.29, 37.51, 58.19, -310.48, 30.39, 75.78, -310.26, 21.15, 98.47, -310.69, 39.26,  4.63, -310.67, 23.62, 27.02, -317.90,  9.69, 43.30, -317.28,  0.04, 52.19, -314.10
91.58, -43.94, -281.33, 96.78, -7.54, -243.42, 77.85, 20.35, -236.74, 54.11, 28.13, -240.41, 92.60, 22.51, -297.16, 87.76, 71.91, -295.26, 83.18, 92.09, -292.71, 75.40, 112.93, -289.30, 70.76, 25.60, -301.35, 57.44, 58.56, -275.67, 52.50, 38.12, -251.09, 53.20, 22.42, -247.06, 54.19, 17.58, -313.77, 37.54, 57.44, -311.43, 30.36, 75.01, -311.42, 21.05, 97.66, -312.12, 39.47,  3.88, -311.10, 23.53, 25.95, -318.67,  9.36, 42.03, -318.31, -0.43, 50.82, -315.28
101.85, -42.04, -285.51, 100.72, -4.19, -248.69, 78.03, 18.78, -236.93, 53.13, 22.05, -234.34, 90.20, 23.03, -302.75, 82.04, 69.64, -287.65, 77.18, 87.28, -277.65, 69.67, 104.18, -264.83, 68.08, 23.89, -299.03, 49.85, 63.10, -291.72, 37.01, 86.70, -273.69, 30.39, 98.54, -264.79, 49.00, 13.53, -303.98, 38.28, 35.19, -268.11, 40.42, 32.09, -249.51, 51.64, 11.07, -243.83, 37.97, -1.41, -294.20, 18.19, 17.32, -286.66,  3.35, 30.78, -279.05, -5.98, 38.35, -272.90
94.65, -45.37, -284.77, 101.52, -10.70, -245.52, 82.48, 16.39, -236.30, 58.40, 23.76, -238.08, 93.27, 21.77, -297.34, 86.75, 70.85, -293.40, 81.60, 90.74, -289.86, 73.28, 111.14, -285.26, 71.16, 24.53, -300.00, 58.83, 55.91, -271.95, 55.90, 34.21, -248.13, 57.18, 18.35, -244.93, 53.99, 16.72, -311.73, 36.70, 56.01, -306.39, 29.18, 73.39, -305.07, 19.37, 95.82, -304.07, 39.76,  2.57, -308.81, 23.42, 24.98, -314.20,  9.34, 41.01, -312.11, -0.23, 49.61, -308.01
103.83, -40.88, -283.20, 101.01, -2.96, -246.56, 77.58, 19.61, -235.46, 52.56, 22.40, -233.53, 91.37, 23.90, -300.96, 82.60, 70.70, -286.82, 77.38, 88.58, -277.45, 69.45, 105.80, -265.33, 69.15, 24.34, -297.81, 50.01, 63.28, -291.43, 36.15, 87.13, -274.52, 29.02, 99.08, -266.19, 50.41, 13.59, -303.22, 38.34, 35.15, -267.72, 40.06, 32.15, -249.06, 51.53, 11.36, -243.02, 39.42, -1.52, -293.68, 18.80, 16.56, -286.86,  3.29, 29.54, -279.77, -6.48, 36.82, -273.96
91.71, -40.58, -269.49, 80.33,  2.46, -241.08, 57.58, 28.19, -242.23, 34.19, 33.32, -250.23, 94.79, 21.76, -297.27, 86.60, 70.52, -292.46, 80.20, 89.74, -287.53, 70.17, 108.80, -281.03, 73.23, 24.27, -303.01, 57.87, 65.00, -308.33, 41.54, 91.69, -300.08, 33.22, 105.04, -296.10, 56.71, 14.26, -314.09, 34.92, 41.56, -288.56, 29.04, 41.35, -270.52, 34.48, 21.09, -257.86, 41.19,  1.50, -308.02, 22.04, 22.01, -311.36,  6.82, 37.09, -311.95, -3.38, 45.87, -310.92
97.64, -43.75, -279.04, 101.20,  4.68, -258.29, 88.69, 36.65, -256.66, 71.81, 55.33, -254.65, 94.08, 22.09, -296.93, 78.85, 68.86, -290.00, 69.09, 85.29, -281.67, 55.25, 98.84, -270.20, 72.01, 23.66, -300.71, 52.22, 62.41, -295.21, 34.14, 79.60, -274.61, 24.87, 86.48, -263.21, 55.39, 14.11, -312.05, 29.66, 42.06, -291.35, 18.34, 52.94, -280.68,  4.29, 63.10, -263.38, 41.35, -0.64, -306.98, 22.44, 19.03, -299.61,  8.15, 31.24, -289.31, -0.11, 35.06, -279.34
99.36, -44.01, -280.42, 101.63,  4.53, -259.73, 89.55, 36.60, -257.14, 72.74, 55.25, -254.50, 93.85, 20.99, -300.73, 75.60, 66.74, -294.29, 64.76, 82.07, -285.22, 50.10, 93.48, -272.54, 71.69, 21.87, -304.18, 50.26, 59.66, -298.14, 32.23, 74.39, -275.68, 23.32, 79.05, -262.94, 55.13, 11.49, -314.86, 29.78, 38.75, -292.83, 18.90, 48.64, -280.82,  6.22, 56.43, -261.36, 41.55, -3.40, -308.99, 23.25, 16.43, -300.57,  9.86, 28.35, -288.83,  2.66, 31.53, -277.86
106.27, -43.46, -310.23, 116.85, -15.72, -266.56, 102.76,  5.76, -243.72, 77.59,  4.47, -242.12, 92.10, 21.90, -296.28, 76.50, 38.12, -252.00, 82.02, 19.34, -244.81, 90.13,  4.16, -259.31, 70.07, 20.10, -292.38, 51.50, 55.78, -274.88, 37.28, 77.80, -255.91, 30.22, 90.83, -249.32, 51.21, 12.31, -301.29, 27.15, 38.85, -277.04, 16.12, 52.02, -268.98,  1.54, 69.74, -260.39, 40.92, -5.86, -299.17, 19.89,  9.45, -288.11,  3.75, 20.47, -279.31, -6.43, 25.81, -272.23
100.25, -42.29, -274.98, 101.54,  8.00, -258.91, 90.77, 40.64, -259.17, 74.79, 60.18, -258.55, 93.61, 20.23, -301.72, 73.11, 65.46, -300.70, 61.12, 81.19, -294.09, 45.13, 92.91, -283.46, 71.72, 19.79, -306.65, 48.63, 57.07, -306.09, 28.50, 73.38, -286.71, 18.67, 78.13, -274.71, 56.34,  7.73, -317.32, 28.31, 36.40, -301.10, 16.04, 47.55, -291.86,  1.33, 57.36, -274.90, 42.98, -7.15, -310.95, 23.26, 12.55, -306.28,  8.55, 24.80, -296.65,  0.78, 28.05, -286.09
101.13, -40.05, -271.89, 100.45, 10.62, -257.02, 89.68, 43.24, -257.81, 73.64, 62.74, -257.78, 92.94, 21.04, -301.36, 69.99, 65.08, -302.26, 56.96, 80.27, -296.39, 39.99, 90.98, -286.21, 71.27, 19.50, -306.99, 46.55, 55.70, -308.45, 25.18, 71.37, -289.88, 15.06, 75.06, -277.75, 56.76,  6.41, -317.67, 27.19, 34.64, -303.54, 14.24, 45.60, -295.03, -1.03, 54.70, -278.16, 43.79, -8.74, -311.14, 23.28, 10.43, -307.88,  7.95, 22.31, -298.78,  0.17, 25.08, -288.09
105.60, -42.81, -313.56, 55.67, -25.82, -316.25, 34.39,  0.73, -311.43, 25.20, 24.23, -312.46, 60.65,  3.80, -291.76, 25.06, 38.34, -289.01, 11.33, 54.02, -288.44, -1.39, 72.56, -289.38, 73.30, 22.24, -293.68, 51.30, 59.99, -289.81, 36.47, 88.40, -294.24, 28.53, 102.49, -292.98, 93.05, 30.70, -287.83, 82.54, 70.94, -299.71, 77.70, 89.23, -301.27, 71.63, 112.97, -301.32, 111.64, 31.46, -297.53, 110.34, 59.62, -299.56, 109.78, 80.91, -301.97, 110.13, 93.96, -305.41
103.12, -43.35, -281.72, 112.86,  8.40, -277.69, 94.46, 37.18, -281.39, 75.31, 53.50, -279.26, 92.83, 20.08, -304.92, 88.21, 69.51, -306.57, 84.56, 90.02, -305.84, 78.09, 111.39, -303.01, 70.66, 21.58, -301.74, 54.68, 62.33, -304.40, 42.11, 91.33, -297.50, 35.87, 106.30, -296.88, 51.52, 11.08, -306.16, 27.48, 44.36, -292.53, 16.36, 59.45, -289.56,  1.67, 78.88, -286.94, 40.06, -2.76, -295.37, 18.45, 15.09, -291.80,  2.00, 28.21, -287.67, -8.15, 35.49, -282.56
99.05, -41.96, -273.95, 102.67,  9.08, -260.89, 91.49, 41.52, -262.78, 75.68, 61.20, -262.32, 93.50, 19.95, -302.31, 75.51, 66.24, -302.02, 64.83, 82.69, -294.92, 50.41, 95.83, -283.73, 71.28, 20.54, -305.47, 50.11, 58.92, -303.97, 32.58, 76.30, -283.06, 23.93, 82.52, -270.82, 54.48,  9.00, -314.44, 29.45, 39.11, -296.07, 18.62, 50.93, -285.90,  5.66, 62.54, -268.65, 40.94, -4.92, -306.49, 22.88, 15.83, -300.01,  9.82, 29.06, -289.34,  2.99, 33.39, -278.53
96.01, -43.76, -274.36, 103.34,  7.36, -263.31, 91.71, 39.33, -268.21, 75.60, 58.70, -269.79, 93.71, 19.29, -300.57, 82.88, 67.75, -301.86, 75.21, 86.80, -298.28, 63.42, 104.87, -291.88, 71.66, 20.80, -304.50, 54.14, 60.92, -307.16, 37.00, 85.08, -294.13, 28.19, 96.93, -287.42, 54.82, 10.21, -314.51, 28.81, 42.42, -301.97, 17.24, 56.47, -296.56,  2.08, 73.39, -287.41, 40.50, -3.48, -307.58, 20.84, 16.73, -305.65,  5.57, 30.79, -300.31, -3.93, 37.27, -293.24
